,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,Temp
1117,2002-02-25,Haze,0.3089430894308944,0.0,0.0,0.3576388888888889,0.3196517412935327,0.0,0.0,21.666666666666668,0.0,0.0,0.06944444444444445,0.2837837837837838,2002.0,2.0,9.0,25.0,12.5,0.0,0.0,1.0,0.0,4.0
1118,2002-02-26,Smoke,0.3861788617886179,0.0,0.0,0.47048611111111116,0.3121890547263684,0.0,0.0,21.333333333333332,0.0,0.0,0.042777777777777776,0.359009009009009,2002.0,2.0,9.0,26.0,12.5,0.0,0.0,1.0,0.0,4.0
1119,2002-02-27,Haze,0.39634146341463417,0.0,0.0,0.46875000000000006,0.29291044776119457,0.0,0.0,21.5,0.0,0.0,0.058333333333333334,0.2628378378378378,2002.0,2.0,9.0,27.0,13.5,0.0,0.0,1.0,0.0,4.0
1122,2002-02-28,Haze,0.34959349593495936,0.0,0.0,0.3524305555555556,0.27860696517412986,0.0,0.0,23.666666666666668,0.0,0.0,0.06694444444444445,0.20090090090090093,2002.0,2.0,9.0,28.0,12.333333333333334,0.0,0.0,1.0,0.0,5.0
1123,2002-03-01,Haze,0.4105691056910569,0.0,0.0,0.3958333333333333,0.2649253731343286,0.0,0.0,24.666666666666668,0.0,0.0,0.051388888888888894,0.5004504504504506,2002.0,3.0,9.0,1.0,12.5,0.0,0.0,1.0,0.0,5.0
1124,2002-03-02,Haze,0.4024390243902439,0.0,0.0,0.6093750000000001,0.27985074626865725,0.0,0.0,18.0,0.0,0.0,0.04624999999999999,0.4256756756756757,2002.0,3.0,9.0,2.0,13.5,0.0,0.0,1.0,0.0,3.0
1126,2002-03-03,Haze,0.28455284552845533,0.0,0.0,0.34375,0.29726368159204003,0.0,0.0,21.333333333333332,0.0,0.0,0.06666666666666667,0.45900900900900893,2002.0,3.0,9.0,3.0,12.5,0.0,0.0,1.0,0.0,4.0
1127,2002-03-04,Haze,0.2804878048780488,0.0,0.0,0.328125,0.2817164179104483,0.0,0.0,22.0,0.0,0.0,0.06458333333333333,0.5506756756756757,2002.0,3.0,10.0,4.0,12.5,0.0,0.0,1.0,0.0,5.0
1128,2002-03-05,Clear,0.20325203252032523,0.0,0.0,0.18750000000000003,0.2835820895522394,0.0,0.0,25.666666666666668,0.0,0.0,0.10000000000000002,0.6171171171171171,2002.0,3.0,10.0,5.0,11.0,0.0,0.0,1.0,0.0,6.0
1130,2002-03-06,Haze,0.24390243902439027,0.0,0.0,0.25173611111111116,0.2860696517412942,0.0,0.0,24.0,0.0,0.0,0.07083333333333333,0.22522522522522526,2002.0,3.0,10.0,6.0,12.5,0.0,0.0,1.0,0.0,5.0
1131,2002-03-07,Haze,0.2926829268292683,0.0,0.0,0.28125000000000006,0.2748756218905477,0.0,0.0,25.166666666666668,0.0,0.0,0.06888888888888889,0.209009009009009,2002.0,3.0,10.0,7.0,12.5,0.0,0.0,1.0,0.0,6.0
1132,2002-03-08,Haze,0.31300813008130085,0.0,0.0,0.2760416666666667,0.2736318407960203,0.0,0.0,26.0,0.0,0.0,0.06944444444444443,0.32567567567567574,2002.0,3.0,10.0,8.0,12.5,0.0,0.0,1.0,0.0,6.0
1133,2002-03-09,Haze,0.48373983739837406,0.0,0.0,0.4340277777777779,0.27985074626865725,0.0,0.0,26.833333333333332,0.0,0.0,0.057638888888888885,0.40045045045045047,2002.0,3.0,10.0,9.0,12.5,0.0,0.0,1.0,0.0,6.0
1134,2002-03-10,Haze,0.34146341463414637,0.0,0.0,0.27864583333333337,0.3022388059701493,0.0,0.0,27.0,0.0,0.0,0.06041666666666666,0.5128378378378379,2002.0,3.0,10.0,10.0,12.0,0.0,0.0,1.0,0.0,6.0
1135,2002-03-11,Haze,0.3658536585365853,0.0,0.0,0.36805555555555564,0.2960199004975128,0.0,0.0,24.0,0.0,0.0,0.06666666666666667,0.5837837837837838,2002.0,3.0,11.0,11.0,12.5,0.0,0.0,1.0,0.0,5.0
1136,2002-03-12,Haze,0.40487804878048783,0.0,0.0,0.35000000000000003,0.2940298507462691,0.0,0.0,26.2,0.0,0.0,0.057666666666666665,0.3405405405405405,2002.0,3.0,11.0,12.0,12.0,0.0,0.0,1.0,0.0,6.0
1138,2002-03-13,Haze,0.3211382113821138,0.0,0.0,0.26736111111111116,0.2985074626865673,0.0,0.0,26.833333333333332,0.0,0.0,0.05694444444444444,0.2671171171171171,2002.0,3.0,11.0,13.0,12.5,0.0,0.0,1.0,0.0,6.0
1139,2002-03-14,Haze,0.3739837398373984,0.0,0.0,0.375,0.2860696517412942,0.0,0.0,23.666666666666668,0.0,0.0,0.05722222222222222,0.16666666666666666,2002.0,3.0,11.0,14.0,14.0,0.0,0.0,1.0,0.0,5.0
1141,2002-03-15,Haze,0.34146341463414637,0.0,0.0,0.3263888888888889,0.2736318407960203,0.0,0.0,24.666666666666668,0.0,0.0,0.05833333333333333,0.10000000000000002,2002.0,3.0,11.0,15.0,14.0,0.0,0.0,1.0,0.0,5.0
1143,2002-03-16,Clear,0.23170731707317077,0.0,0.0,0.12500000000000003,0.26119402985074647,0.0,0.0,32.5,0.0,0.0,0.1,0.6256756756756757,2002.0,3.0,11.0,16.0,10.5,0.0,0.0,1.0,0.0,8.0
1145,2002-03-17,Clear,0.29268292682926833,0.0,0.0,0.14583333333333337,0.2686567164179108,0.0,0.0,33.0,0.0,0.0,0.1,0.6513513513513514,2002.0,3.0,11.0,17.0,10.5,0.0,0.0,1.0,0.0,8.0
1147,2002-03-18,Clear,0.34146341463414637,0.0,0.0,0.16666666666666669,0.2910447761194037,0.0,0.0,34.0,0.0,0.0,0.1,0.5513513513513514,2002.0,3.0,12.0,18.0,10.0,0.0,0.0,1.0,0.0,9.0
1149,2002-03-19,Clear,0.4471544715447155,0.0,0.0,0.23958333333333337,0.28109452736318463,0.0,0.0,33.666666666666664,0.0,0.0,0.10000000000000002,0.43423423423423424,2002.0,3.0,12.0,19.0,11.0,0.0,0.0,1.0,0.0,8.0
1151,2002-03-20,Haze,0.41951219512195126,0.0,0.0,0.2645833333333334,0.26417910447761217,0.0,0.0,31.4,0.0,0.0,0.058666666666666666,0.12054054054054056,2002.0,3.0,12.0,20.0,13.0,0.0,0.0,1.0,0.0,8.0
1152,2002-03-21,Haze,0.3292682926829269,0.0,0.0,0.23958333333333337,0.25373134328358216,0.0,0.0,28.0,0.0,0.0,0.04416666666666666,0.15135135135135136,2002.0,3.0,12.0,21.0,13.5,0.0,0.0,1.0,0.0,7.0
1155,2002-03-22,Haze,0.40650406504065045,0.0,0.0,0.2743055555555556,0.2412935323383092,0.0,0.0,30.0,0.0,0.0,0.04777777777777778,0.3333333333333333,2002.0,3.0,12.0,22.0,14.0,0.0,0.0,1.0,0.0,7.0
1157,2002-03-23,Haze,0.41463414634146345,0.0,0.0,0.2760416666666667,0.22947761194029903,0.0,0.0,30.25,0.0,0.0,0.056666666666666664,0.21283783783783783,2002.0,3.0,12.0,23.0,13.5,0.0,0.0,1.0,0.0,7.0
1159,2002-03-24,Haze,0.43089430894308944,0.0,0.0,0.2604166666666667,0.20149253731343317,0.0,0.0,32.166666666666664,0.0,0.0,0.06,0.3423423423423424,2002.0,3.0,12.0,24.0,12.5,0.0,0.0,1.0,0.0,8.0
1160,2002-03-25,Haze,0.467479674796748,0.0,0.0,0.3350694444444445,0.2151741293532341,0.0,0.0,30.0,0.0,0.0,0.06388888888888888,0.45900900900900893,2002.0,3.0,13.0,25.0,12.5,0.0,0.0,1.0,0.0,7.0
1161,2002-03-26,Haze,0.4390243902439025,0.0,0.0,0.3229166666666667,0.24626865671641873,0.0,0.0,29.0,0.0,0.0,0.041666666666666664,0.3,2002.0,3.0,13.0,26.0,14.0,0.0,0.0,1.0,0.0,7.0
1163,2002-03-27,Haze,0.3463414634146342,0.0,0.0,0.2375,0.2552238805970152,0.0,0.0,30.2,0.0,0.0,0.06666666666666668,0.3605405405405405,2002.0,3.0,13.0,27.0,12.4,0.0,0.0,1.0,0.0,7.0
1164,2002-03-28,Haze,0.34146341463414637,0.0,0.0,0.23263888888888892,0.2562189054726369,0.0,0.0,30.0,0.0,0.0,0.07222222222222223,0.309009009009009,2002.0,3.0,13.0,28.0,12.5,0.0,0.0,1.0,0.0,7.0
1165,2002-03-29,Clear,0.35365853658536583,0.0,0.0,0.16145833333333337,0.2574626865671643,0.0,0.0,35.0,0.0,0.0,0.10833333333333334,0.7013513513513514,2002.0,3.0,13.0,29.0,10.5,0.0,0.0,1.0,0.0,9.0
1167,2002-03-30,Clear,0.1951219512195122,0.0,0.0,0.07291666666666667,0.24626865671641873,0.0,0.0,37.0,0.0,0.0,0.125,0.45,2002.0,3.0,13.0,30.0,10.5,0.0,0.0,1.0,0.0,10.0
1170,2002-03-31,Haze,0.3853658536585366,0.0,0.0,0.21250000000000005,0.24029850746268727,0.0,0.0,34.4,0.0,0.0,0.0605,0.2708108108108108,2002.0,3.0,13.0,31.0,12.6,0.0,0.0,1.0,0.0,9.0
1172,2002-04-01,Haze,0.5447154471544716,0.0,0.0,0.39236111111111116,0.24751243781094598,0.0,0.0,31.0,0.0,0.0,0.06388888888888888,0.4752252252252252,2002.0,4.0,14.0,1.0,12.5,0.0,0.0,1.0,0.0,8.0
1173,2002-04-02,Haze,0.43089430894308944,0.0,0.0,0.26215277777777785,0.2450248756218912,0.0,0.0,31.833333333333332,0.0,0.0,0.059166666666666666,0.20855855855855857,2002.0,4.0,14.0,2.0,12.5,0.0,0.0,1.0,0.0,8.0
1174,2002-04-03,Haze,0.21138211382113822,0.0,0.0,0.12673611111111113,0.24378109452736382,0.0,0.0,31.5,0.0,0.0,0.07083333333333333,0.2918918918918919,2002.0,4.0,14.0,3.0,12.5,0.0,0.0,1.0,0.0,8.0
1175,2002-04-04,Haze,0.22764227642276424,0.0,0.0,0.10763888888888891,0.2325870646766175,0.0,0.0,34.666666666666664,0.0,0.0,0.05805555555555555,0.3333333333333333,2002.0,4.0,14.0,4.0,12.5,0.0,0.0,1.0,0.0,9.0
1176,2002-04-05,Haze,0.35772357723577236,0.0,0.0,0.17708333333333337,0.24004975124378167,0.0,0.0,35.0,0.0,0.0,0.06,0.2418918918918919,2002.0,4.0,14.0,5.0,12.5,0.0,0.0,1.0,0.0,9.0
1177,2002-04-06,Mostly Cloudy,0.3902439024390244,0.0,0.0,0.13541666666666669,0.23880597014925442,0.0,0.0,39.0,0.0,0.0,0.05,0.6,2002.0,4.0,14.0,6.0,10.0,0.0,0.0,1.0,0.0,10.0
1180,2002-04-07,Haze,0.43292682926829273,0.0,0.0,0.31250000000000006,0.27052238805970186,0.0,0.0,29.25,0.0,0.0,0.04708333333333334,0.4378378378378379,2002.0,4.0,14.0,7.0,13.5,0.0,0.0,1.0,0.0,7.0
1182,2002-04-08,Haze,0.41463414634146345,0.0,0.0,0.27083333333333337,0.2649253731343286,0.0,0.0,30.5,0.0,0.0,0.05416666666666667,0.35,2002.0,4.0,15.0,8.0,14.5,0.0,0.0,1.0,0.0,7.0
1186,2002-04-09,Haze,0.37398373983739835,0.0,0.0,0.2100694444444445,0.24626865671641843,0.0,0.0,32.333333333333336,0.0,0.0,0.06888888888888889,0.359009009009009,2002.0,4.0,15.0,9.0,12.5,0.0,0.0,1.0,0.0,8.0
1187,2002-04-10,Haze,0.30487804878048785,0.0,0.0,0.19010416666666669,0.23507462686567226,0.0,0.0,30.5,0.0,0.0,0.041666666666666664,0.19999999999999998,2002.0,4.0,15.0,10.0,13.5,0.0,0.0,1.0,0.0,7.0
1189,2002-04-11,Clear,0.22926829268292687,0.0,0.0,0.10000000000000002,0.23432835820895584,0.0,0.0,35.4,0.0,0.0,0.09666666666666666,0.3502702702702703,2002.0,4.0,15.0,11.0,12.0,0.0,0.0,1.0,0.0,9.0
1191,2002-04-12,Clear,0.1951219512195122,0.0,0.0,0.07031250000000001,0.24626865671641873,0.0,0.0,37.75,0.0,0.0,0.08125,0.31283783783783786,2002.0,4.0,15.0,12.0,11.5,0.0,0.0,1.0,0.0,10.0
1193,2002-04-13,Haze,0.42276422764227645,0.0,0.0,0.20486111111111116,0.2487562189054732,0.0,0.0,35.166666666666664,0.0,0.0,0.041944444444444444,0.1675675675675676,2002.0,4.0,15.0,13.0,12.5,0.0,0.0,1.0,0.0,9.0
1194,2002-04-14,Haze,0.32113821138211385,0.0,0.0,0.12847222222222224,0.22512437810945318,0.0,0.0,37.666666666666664,0.0,0.0,0.05277777777777778,0.309009009009009,2002.0,4.0,15.0,14.0,12.5,0.0,0.0,1.0,0.0,10.0
1195,2002-04-15,Haze,0.426829268292683,0.0,0.0,0.18489583333333337,0.23694029850746334,0.0,0.0,36.75,0.0,0.0,0.05916666666666667,0.28783783783783784,2002.0,4.0,16.0,15.0,13.5,0.0,0.0,1.0,0.0,9.0
1197,2002-04-16,Haze,0.24390243902439027,0.0,0.0,0.11458333333333337,0.22636815920398057,0.0,0.0,34.0,0.0,0.0,0.04722222222222222,0.2513513513513514,2002.0,4.0,16.0,16.0,14.0,0.0,0.0,1.0,0.0,9.0
1200,2002-04-17,Haze,0.3219512195121952,0.0,0.0,0.1416666666666667,0.23432835820895584,0.0,0.0,35.6,0.0,0.0,0.06999999999999999,0.2805405405405406,2002.0,4.0,16.0,17.0,13.0,0.0,0.0,1.0,0.0,9.0
1202,2002-04-18,Haze,0.29756097560975614,0.0,0.0,0.11458333333333334,0.22089552238806007,0.0,0.0,37.0,0.0,0.0,0.06100000000000001,0.4102702702702703,2002.0,4.0,16.0,18.0,13.0,0.0,0.0,1.0,0.0,10.0
1203,2002-04-19,Haze,0.2804878048780488,0.0,0.0,0.13020833333333337,0.23507462686567226,0.0,0.0,34.0,0.0,0.0,0.041666666666666664,0.0,2002.0,4.0,16.0,19.0,14.5,0.0,0.0,1.0,0.0,9.0
1204,2002-04-20,Clear,0.24390243902439027,0.0,0.0,0.07291666666666667,0.2313432835820901,0.0,0.0,40.0,0.0,0.0,0.041666666666666664,0.2513513513513514,2002.0,4.0,16.0,20.0,13.0,0.0,0.0,1.0,0.0,10.0
1207,2002-04-21,Haze,0.3333333333333333,0.0,0.0,0.13194444444444448,0.2064676616915424,0.0,0.0,37.0,0.0,0.0,0.04611111111111111,0.06666666666666667,2002.0,4.0,16.0,21.0,14.0,0.0,0.0,1.0,0.0,10.0
1209,2002-04-22,Haze,0.2682926829268293,0.0,0.0,0.07986111111111112,0.1977611940298513,0.0,0.0,40.0,0.0,0.0,0.06444444444444446,0.3256756756756757,2002.0,4.0,17.0,22.0,12.5,0.0,0.0,1.0,0.0,10.0
1210,2002-04-23,Haze,0.5121951219512195,0.0,0.0,0.2604166666666667,0.21268656716417933,0.0,0.0,35.5,0.0,0.0,0.035,0.45135135135135135,2002.0,4.0,17.0,23.0,14.5,0.0,0.0,1.0,0.0,9.0
1213,2002-04-24,Partly Cloudy,0.5365853658536586,0.0,0.0,0.2291666666666667,0.20149253731343286,0.0,0.0,39.0,0.0,0.0,0.041666666666666664,0.6,2002.0,4.0,17.0,24.0,10.0,0.0,0.0,1.0,0.0,10.0
1216,2002-04-25,Scattered Clouds,0.23577235772357727,0.0,0.0,0.06944444444444446,0.17910447761194082,0.0,0.0,40.0,0.0,0.0,0.03666666666666667,0.5,2002.0,4.0,17.0,25.0,11.0,0.0,0.0,1.0,0.0,10.0
1218,2002-04-26,Haze,0.2682926829268293,0.0,0.0,0.12500000000000003,0.22947761194029903,0.0,0.0,35.0,0.0,0.0,0.06041666666666666,0.6006756756756757,2002.0,4.0,17.0,26.0,12.0,0.0,0.0,1.0,0.0,9.0
1220,2002-04-27,Clear,0.22764227642276424,0.0,0.0,0.08333333333333336,0.20398009950248763,0.0,0.0,38.0,0.0,0.0,0.02888888888888889,0.21711711711711712,2002.0,4.0,17.0,27.0,14.0,0.0,0.0,1.0,0.0,10.0
1222,2002-04-28,Partly Cloudy,0.2601626016260163,0.0,0.0,0.08506944444444446,0.18283582089552283,0.0,0.0,39.166666666666664,0.0,0.0,0.032777777777777774,0.4761261261261262,2002.0,4.0,17.0,28.0,12.5,0.0,0.0,1.0,0.0,10.0
1223,2002-04-29,Haze,0.17479674796747968,0.0,0.0,0.07291666666666667,0.21268656716417933,0.0,0.0,36.333333333333336,0.0,0.0,0.059722222222222225,0.4171171171171171,2002.0,4.0,18.0,29.0,12.5,0.0,0.0,1.0,0.0,9.0
1224,2002-04-30,Haze,0.21951219512195128,0.0,0.0,0.0625,0.1965174129353239,0.0,0.0,40.666666666666664,0.0,0.0,0.07222222222222223,0.11711711711711714,2002.0,4.0,18.0,30.0,11.0,0.0,0.0,1.0,0.0,10.0
1226,2002-05-01,Scattered Clouds,0.5447154471544716,0.0,0.0,0.28645833333333337,0.20024875621890578,0.0,0.0,35.833333333333336,0.0,0.0,0.035555555555555556,0.3673423423423423,2002.0,5.0,18.0,1.0,12.5,0.0,0.0,1.0,0.0,9.0
1227,2002-05-02,Haze,0.5853658536585367,0.0,0.0,0.43750000000000006,0.21641791044776149,0.0,0.0,31.0,0.0,0.0,0.028333333333333332,0.2513513513513514,2002.0,5.0,18.0,2.0,15.0,0.0,0.0,1.0,0.0,8.0
1230,2002-05-03,Haze,0.35772357723577236,0.0,0.0,0.13888888888888892,0.21890547263681626,0.0,0.0,38.0,0.0,0.0,0.03722222222222222,0.16666666666666666,2002.0,5.0,18.0,3.0,13.333333333333334,0.0,0.0,1.0,0.0,10.0
1232,2002-05-04,Haze,0.3373983739837399,0.0,0.0,0.10590277777777779,0.19900497512437854,0.0,0.0,40.166666666666664,0.0,0.0,0.044444444444444446,0.6171171171171171,2002.0,5.0,18.0,4.0,12.5,0.0,0.0,1.0,0.0,10.0
1233,2002-05-05,Haze,0.4552845528455285,0.0,0.0,0.1684027777777778,0.19029850746268728,0.0,0.0,39.5,0.0,0.0,0.03638888888888889,0.25900900900900903,2002.0,5.0,18.0,5.0,12.5,0.0,0.0,1.0,0.0,10.0
1234,2002-05-06,Mostly Cloudy,0.3658536585365854,0.0,0.0,0.1493055555555556,0.18656716417910513,0.0,0.0,37.0,0.0,0.0,0.025555555555555554,0.3342342342342342,2002.0,5.0,19.0,6.0,14.0,0.0,0.0,1.0,0.0,10.0
1237,2002-05-07,Clear,0.5975609756097562,0.0,0.0,0.2916666666666667,0.1977611940298513,0.0,0.0,37.833333333333336,0.0,0.0,0.034444444444444444,0.3837837837837838,2002.0,5.0,19.0,7.0,12.5,0.0,0.0,1.0,0.0,10.0
1238,2002-05-08,Clear,0.451219512195122,0.0,0.0,0.14322916666666669,0.19216417910447836,0.0,0.0,43.0,0.0,0.0,0.033749999999999995,0.4256756756756757,2002.0,5.0,19.0,8.0,11.5,0.0,0.0,1.0,0.0,10.0
1240,2002-05-09,Clear,0.3089430894308944,0.0,0.0,0.06944444444444446,0.20149253731343286,0.0,0.0,43.666666666666664,0.0,0.0,0.03333333333333333,0.5837837837837838,2002.0,5.0,19.0,9.0,12.0,0.0,0.0,1.0,0.0,10.0
1242,2002-05-10,Clear,0.3658536585365854,0.0,0.0,0.12152777777777779,0.18407960199005036,0.0,0.0,39.666666666666664,0.0,0.0,0.03944444444444445,0.31711711711711715,2002.0,5.0,19.0,10.0,14.0,0.0,0.0,1.0,0.0,10.0
1244,2002-05-11,Clear,0.22764227642276427,0.0,0.0,0.06597222222222222,0.16169154228855742,0.0,0.0,40.0,0.0,0.0,0.03833333333333334,0.26756756756756755,2002.0,5.0,19.0,11.0,14.0,0.0,0.0,1.0,0.0,10.0
1246,2002-05-12,Clear,0.38617886178861793,0.0,0.0,0.12673611111111113,0.16542288557213958,0.0,0.0,42.0,0.0,0.0,0.03972222222222222,0.40855855855855855,2002.0,5.0,19.0,12.0,12.5,0.0,0.0,1.0,0.0,10.0
1247,2002-05-13,Haze,0.701219512195122,0.0,0.0,0.3802083333333334,0.18656716417910513,0.0,0.0,38.25,0.0,0.0,0.0375,0.2506756756756757,2002.0,5.0,20.0,13.0,13.0,0.0,0.0,1.0,0.0,10.0
1249,2002-05-14,Mostly Cloudy,0.6097560975609757,0.0,0.0,0.21875000000000003,0.17910447761194082,0.0,0.0,43.0,0.0,0.0,0.03666666666666667,0.3,2002.0,5.0,20.0,14.0,11.0,0.0,0.0,1.0,0.0,10.0
1252,2002-05-15,Partly Cloudy,0.7073170731707318,0.0,0.0,0.37500000000000006,0.19402985074626944,0.0,0.0,39.0,0.0,0.0,0.028333333333333332,0.1837837837837838,2002.0,5.0,20.0,15.0,14.0,0.0,0.0,1.0,0.0,10.0
1254,2002-05-16,Clear,0.6951219512195123,0.0,0.0,0.3958333333333334,0.18656716417910513,0.0,0.0,37.5,0.0,0.0,0.03,0.22567567567567567,2002.0,5.0,20.0,16.0,14.5,0.0,0.0,1.0,0.0,10.0
1257,2002-05-17,Clear,0.2886178861788618,0.0,0.0,0.07465277777777779,0.16044776119403004,0.0,0.0,42.333333333333336,0.0,0.0,0.03194444444444445,0.40855855855855855,2002.0,5.0,20.0,17.0,12.5,0.0,0.0,1.0,0.0,10.0
1258,2002-05-18,Unknown,0.27439024390243905,0.0,0.0,0.05729166666666667,0.11940298507462721,0.0,0.0,44.0,0.0,0.0,0.02,0.43851351351351353,2002.0,5.0,20.0,18.0,13.5,0.0,0.0,1.0,0.0,10.0
1260,2002-05-19,Unknown,0.43902439024390255,0.0,0.0,0.14583333333333334,0.12437810945273675,0.0,0.0,41.0,0.0,0.0,0.012777777777777777,0.2846846846846847,2002.0,5.0,20.0,19.0,14.0,0.0,0.0,1.0,0.0,10.0
1262,2002-05-20,Clear,0.2682926829268293,0.0,0.0,0.08333333333333336,0.14179104477612015,0.0,0.0,39.0,0.0,0.0,0.03333333333333333,0.3,2002.0,5.0,21.0,20.0,14.0,0.0,0.0,1.0,0.0,10.0
1264,2002-05-21,Clear,0.22764227642276422,0.0,0.0,0.060763888888888895,0.18159203980099559,0.0,0.0,41.166666666666664,0.0,0.0,0.03666666666666667,0.46711711711711706,2002.0,5.0,21.0,21.0,12.5,0.0,0.0,1.0,0.0,10.0
1265,2002-05-22,Clear,0.25609756097560976,0.0,0.0,0.05729166666666667,0.18656716417910513,0.0,0.0,43.0,0.0,0.0,0.049166666666666664,0.45,2002.0,5.0,21.0,22.0,12.5,0.0,0.0,1.0,0.0,10.0
1268,2002-05-23,Scattered Clouds,0.35772357723577236,0.0,0.0,0.12152777777777779,0.20895522388059717,0.0,0.0,39.666666666666664,0.0,0.0,0.03833333333333334,0.1846846846846847,2002.0,5.0,21.0,23.0,14.0,0.0,0.0,1.0,0.0,10.0
1270,2002-05-24,Scattered Clouds,0.5365853658536586,0.0,0.0,0.20833333333333334,0.18805970149253798,0.0,0.0,40.2,0.0,0.0,0.037333333333333336,0.25027027027027027,2002.0,5.0,21.0,24.0,13.0,0.0,0.0,1.0,0.0,10.0
1272,2002-05-25,Clear,0.6097560975609757,0.0,0.0,0.28125,0.19402985074626944,0.0,0.0,39.0,0.0,0.0,0.041666666666666664,0.7,2002.0,5.0,21.0,25.0,10.0,0.0,0.0,1.0,0.0,10.0
1275,2002-05-26,Haze,0.6666666666666666,0.0,0.0,0.5104166666666666,0.1965174129353239,0.0,0.0,32.0,0.0,0.0,0.057638888888888885,0.45045045045045046,2002.0,5.0,21.0,26.0,12.5,0.0,0.0,1.0,0.0,8.0
1276,2002-05-27,Haze,0.48780487804878053,0.0,0.0,0.34375,0.17910447761194082,0.0,0.0,30.0,0.0,0.0,0.041666666666666664,0.5,2002.0,5.0,22.0,27.0,13.0,0.0,0.0,1.0,0.0,7.0
1280,2002-05-28,Haze,0.6146341463414635,0.0,0.0,0.4791666666666667,0.21791044776119434,0.0,0.0,30.8,0.0,0.0,0.06266666666666668,0.22108108108108113,2002.0,5.0,22.0,28.0,12.0,0.0,0.0,1.0,0.0,7.0
1281,2002-05-29,Haze,0.6829268292682927,0.0,0.0,0.6753472222222223,0.2325870646766175,0.0,0.0,28.333333333333332,0.0,0.0,0.04361111111111111,0.20855855855855857,2002.0,5.0,22.0,29.0,12.5,0.0,0.0,1.0,0.0,7.0
1282,2002-05-30,Haze,0.6707317073170732,0.0,0.0,0.46354166666666674,0.2238805970149258,0.0,0.0,33.833333333333336,0.0,0.0,0.0638888888888889,0.11711711711711714,2002.0,5.0,22.0,30.0,12.5,0.0,0.0,1.0,0.0,8.0
1283,2002-05-31,Haze,0.6422764227642278,0.0,0.0,0.38368055555555564,0.21393034825870672,0.0,0.0,35.666666666666664,0.0,0.0,0.05833333333333334,0.22567567567567567,2002.0,5.0,22.0,31.0,12.5,0.0,0.0,1.0,0.0,9.0
1284,2002-06-01,Haze,0.6544715447154472,0.0,0.0,0.6197916666666667,0.21268656716417933,0.0,0.0,28.5,0.0,0.0,0.04694444444444445,0.2923423423423424,2002.0,6.0,22.0,1.0,12.5,0.0,0.0,1.0,0.0,7.0
1285,2002-06-02,Haze,0.6097560975609757,0.0,0.0,0.3458333333333333,0.2044776119402986,0.0,0.0,35.8,0.0,0.0,0.06666666666666668,0.1308108108108108,2002.0,6.0,22.0,2.0,12.2,0.0,0.0,1.0,0.0,9.0
1286,2002-06-03,Haze,0.5772357723577236,0.0,0.0,0.3142361111111111,0.1965174129353239,0.0,0.0,35.833333333333336,0.0,0.0,0.06944444444444443,0.3337837837837838,2002.0,6.0,23.0,3.0,12.5,0.0,0.0,1.0,0.0,9.0
1287,2002-06-04,Haze,0.5691056910569107,0.0,0.0,0.26562500000000006,0.18532338308457774,0.0,0.0,38.166666666666664,0.0,0.0,0.04583333333333334,0.26711711711711716,2002.0,6.0,23.0,4.0,12.5,0.0,0.0,1.0,0.0,10.0
1288,2002-06-05,Haze,0.5170731707317073,0.0,0.0,0.2270833333333334,0.17910447761194082,0.0,0.0,38.0,0.0,0.0,0.049999999999999996,0.23027027027027028,2002.0,6.0,23.0,5.0,12.6,0.0,0.0,1.0,0.0,10.0
1290,2002-06-06,Haze,0.7073170731707318,0.0,0.0,0.43229166666666674,0.17537313432835866,0.0,0.0,36.5,0.0,0.0,0.0475,0.3013513513513514,2002.0,6.0,23.0,6.0,14.5,0.0,0.0,1.0,0.0,9.0
1292,2002-06-07,Mostly Cloudy,0.7642276422764228,0.0,0.0,0.5868055555555557,0.17412935323383127,0.0,0.0,34.0,0.0,0.0,0.02055555555555556,0.13423423423423422,2002.0,6.0,23.0,7.0,14.0,0.0,0.0,1.0,0.0,9.0
1294,2002-06-08,Clear,0.5853658536585367,0.0,0.0,0.2604166666666667,0.1641791044776122,0.0,0.0,39.0,0.0,0.0,0.05,0.15135135135135136,2002.0,6.0,23.0,8.0,14.0,0.0,0.0,1.0,0.0,10.0
1299,2002-06-09,Clear,0.451219512195122,0.0,0.0,0.13802083333333337,0.16604477611940327,0.0,0.0,42.25,0.0,0.0,0.04541666666666666,0.28851351351351356,2002.0,6.0,23.0,9.0,11.5,0.0,0.0,1.0,0.0,10.0
1301,2002-06-10,Haze,0.47804878048780497,0.0,0.0,0.15833333333333338,0.17761194029850796,0.0,0.0,41.6,0.0,0.0,0.07033333333333333,0.24054054054054058,2002.0,6.0,24.0,10.0,12.0,0.0,0.0,1.0,0.0,10.0
1303,2002-06-11,Haze,0.7154471544715447,0.0,0.0,0.4131944444444445,0.17910447761194082,0.0,0.0,37.666666666666664,0.0,0.0,0.04722222222222222,0.4171171171171171,2002.0,6.0,24.0,11.0,14.0,0.0,0.0,1.0,0.0,10.0
1305,2002-06-12,Haze,0.7073170731707318,0.0,0.0,0.4635416666666667,0.18159203980099559,0.0,0.0,35.5,0.0,0.0,0.05305555555555554,0.49279279279279287,2002.0,6.0,24.0,12.0,12.5,0.0,0.0,1.0,0.0,9.0
